estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
3.81333063809395,3.60266487852685,4.02399639766105,2,AIPW,all,672,4,14
3.82163110390639,3.62296764075143,4.02282212056694,3,auDRI,all,672,4,14
3.84174786625579,3.61971107062366,4.06378466188792,3,AIPW,all,672,4,14
4.13322355767247,3.85599400477949,4.42805568515084,1,auDRI,all,672,4,15
4.11013589380431,3.83998618727261,4.38028560033601,1,AIPW,all,672,4,15
4.12385235365199,3.81587387123258,4.45829131645671,2,auDRI,all,672,4,15
4.08390402189821,3.78279371358189,4.38501433021454,2,AIPW,all,672,4,15
4.09167754206339,3.80835060209986,4.36369162994569,3,auDRI,all,672,4,15
4.10016666077178,3.82223475671396,4.3780985648296,3,AIPW,all,672,4,15
4.71409077993235,4.49441749200626,4.94163236205192,1,auDRI,all,672,4,16
4.65345061883958,4.44396315996772,4.86293807771144,1,AIPW,all,672,4,16
4.75488549645653,4.52444873869982,4.99255688112014,2,auDRI,all,672,4,16
4.78819497329435,4.54911995632123,5.02726999026746,2,AIPW,all,672,4,16
4.68776160321185,4.47567281440703,4.88322880066328,3,auDRI,all,672,4,16
4.6715786543834,4.46209916614932,4.88105814261748,3,AIPW,all,672,4,16
3.78243656736769,3.3462174077545,4.21717528742192,1,auDRI,all,672,4,17
3.67613075348234,3.26565274897206,4.08660875799262,1,AIPW,all,672,4,17
3.75976647714206,3.29770530471994,4.21292667045744,2,auDRI,all,672,4,17
3.64912460412284,3.1779495507976,4.12029965744809,2,AIPW,all,672,4,17
3.71236899004922,3.2951049258149,4.13893372685719,3,auDRI,all,672,4,17
3.69203759933153,3.27541157068562,4.10866362797744,3,AIPW,all,672,4,17
3.45069873994552,3.12831609489719,3.78598279247956,1,auDRI,all,672,4,18
3.5802664872278,3.27230612290826,3.88822685154735,1,AIPW,all,672,4,18
3.36460241041428,3.01143429090301,3.73600562786291,2,auDRI,all,672,4,18
3.503370446598,3.14226285892951,3.86447803426649,2,AIPW,all,672,4,18
3.62544697310511,3.31659940670648,3.93378230713095,3,auDRI,all,672,4,18
3.6144185767983,3.30491554414419,3.9239216094524,3,AIPW,all,672,4,18
3.9417560777736,3.58187924109956,4.28711186152706,1,auDRI,all,672,4,19
3.92210858241393,3.59009651994469,4.25412064488318,1,AIPW,all,672,4,19
3.8152589063497,3.39935889258941,4.21429978077097,2,auDRI,all,672,4,19
3.90778874268403,3.50652333923036,4.30905414613769,2,AIPW,all,672,4,19
4.01344804999777,3.69669885703931,4.35235246854097,3,auDRI,all,672,4,19
3.94956662581056,3.60724783991281,4.29188541170832,3,AIPW,all,672,4,19
4.17138337417107,3.96749042402558,4.3553679544311,1,auDRI,all,672,4,20
4.13931957564128,3.94404535349271,4.33459379778986,1,AIPW,all,672,4,20
4.15046044111605,3.89315089671412,4.41886038493923,2,auDRI,all,672,4,20
4.22865177945685,3.99794573486651,4.45935782404719,2,AIPW,all,672,4,20
4.14212498626636,3.94250258405583,4.33670812248476,3,auDRI,all,672,4,20
4.12717526333769,3.92186101205273,4.33248951462266,3,AIPW,all,672,4,20
2.74088230993084,1.93731654380005,3.53835823132013,1,auDRI,all,672,4,21
2.71004416394437,1.93483562630241,3.48525270158632,1,AIPW,all,672,4,21
2.60596263867615,1.75051237972303,3.41614792593912,2,auDRI,all,672,4,21
2.57294277393749,1.6962055911272,3.44967995674777,2,AIPW,all,672,4,21
2.68636445413333,1.9390587417831,3.45364416279285,3,auDRI,all,672,4,21
2.69068021780911,1.91080069265889,3.47055974295933,3,AIPW,all,672,4,21
3.99504264555509,3.69491782574432,4.30232204978892,1,auDRI,all,672,4,22
4.04900329128056,3.81218459603132,4.2858219865298,1,AIPW,all,672,4,22
4.02651341841955,3.72277496652639,4.32415046594855,2,auDRI,all,672,4,22
4.07656953847305,3.82696143448398,4.32617764246212,2,AIPW,all,672,4,22
4.07858235593074,3.83194042985688,4.31884684450409,3,auDRI,all,672,4,22
4.08560100603474,3.8410397867106,4.33016222535888,3,AIPW,all,672,4,22
4.31437436268128,3.95896071843607,4.62776957304543,1,auDRI,all,672,4,23
4.38918671772429,4.07551719951822,4.70285623593036,1,AIPW,all,672,4,23
4.30042008847745,3.95298187115757,4.64102924637336,2,auDRI,all,672,4,23
4.40848584424588,4.06205842788648,4.75491326060529,2,AIPW,all,672,4,23
4.37408053588551,4.05408400153079,4.69207015053113,3,auDRI,all,672,4,23
4.38286229820237,4.06308709668384,4.70263749972089,3,AIPW,all,672,4,23
3.89256925757845,3.37765361194887,4.40433566539343,1,auDRI,all,672,4,24
3.95516390653068,3.44071378764752,4.46961402541384,1,AIPW,all,672,4,24
3.73155939078353,3.12753258902994,4.25090511849796,2,auDRI,all,672,4,24
3.85484303787366,3.2536173132242,4.45606876252311,2,AIPW,all,672,4,24
4.03079033152024,3.5407282817937,4.54759957294532,3,auDRI,all,672,4,24
3.97388462595012,3.45781103417742,4.48995821772283,3,AIPW,all,672,4,24
4.75252225961586,4.45619614775275,5.04287293156593,1,auDRI,all,672,4,25
4.77852837306652,4.49169422421858,5.06536252191446,1,AIPW,all,672,4,25
4.85238270643958,4.48690224478768,5.18293652466126,2,auDRI,all,672,4,25
4.90855919077159,4.54772729546962,5.26939108607356,2,AIPW,all,672,4,25
4.73619011480366,4.44828262827203,5.002492953981,3,auDRI,all,672,4,25
4.76450666531686,4.47746881847239,5.05154451216133,3,AIPW,all,672,4,25
4.40135914901237,3.01051378560451,5.60351188944586,1,auDRI,all,672,4,26
4.33440865111091,2.97717019595303,5.69164710626879,1,AIPW,all,672,4,26
4.30072389921899,2.79554739057933,5.72533648990896,2,auDRI,all,672,4,26
4.40852344004059,2.86297220670226,5.95407467337892,2,AIPW,all,672,4,26
4.50129154934058,3.11079979780948,5.78126195081159,3,auDRI,all,672,4,26
4.41685507227198,3.06914473237792,5.76456541216604,3,AIPW,all,672,4,26
3.86210226428403,3.59523647760326,4.19216353644893,1,auDRI,all,672,4,27
3.86782454449756,3.63436653299664,4.10128255599848,1,AIPW,all,672,4,27
3.82153852761887,3.51473571690789,4.16041351991882,2,auDRI,all,672,4,27
3.81801990861604,3.57151562871211,4.06452418851998,2,AIPW,all,672,4,27
3.83635558692583,3.59543880069264,4.07798285680753,3,auDRI,all,672,4,27
3.85091548901303,3.60737685047247,4.09445412755359,3,AIPW,all,672,4,27
11.4581909310375,7.92705693712445,14.6924368478328,1,auDRI,all,672,4,28
11.6252687546167,8.28054213421881,14.9699953750147,1,AIPW,all,672,4,28
11.9838271926319,8.02288066406676,15.5160476492975,2,auDRI,all,672,4,28
12.0142959598539,8.2295341316972,15.7990577880106,2,AIPW,all,672,4,28
11.5680984390823,8.10885657763869,14.7761316111165,3,auDRI,all,672,4,28
11.878976718278,8.60055439061842,15.1573990459377,3,AIPW,all,672,4,28
3.79152979206148,3.44092649850513,4.09615953270536,1,auDRI,all,672,4,29
3.76897338288337,3.44655439160463,4.09139237416212,1,AIPW,all,672,4,29
3.68967779748733,3.28847431461095,4.11884103712637,2,auDRI,all,672,4,29
3.70829077062462,3.32274312722,4.09383841402923,2,AIPW,all,672,4,29
3.75293650153409,3.41755519486175,4.07244424476018,3,auDRI,all,672,4,29
3.75772535149419,3.42910510680144,4.08634559618694,3,AIPW,all,672,4,29
4.33819641261244,4.02825758091437,4.61042251611363,1,auDRI,all,672,4,30
4.31705392975076,4.01620660582847,4.61790125367305,1,AIPW,all,672,4,30
4.37260134766121,4.02323873918459,4.7518884558433,2,auDRI,all,672,4,30
4.40430045883871,4.05560820712231,4.75299271055512,2,AIPW,all,672,4,30
4.34388731194271,4.05042965728764,4.62910831298299,3,auDRI,all,672,4,30
4.33381382561648,4.03234297397602,4.63528467725695,3,AIPW,all,672,4,30
4.42386273242727,4.1248198411771,4.71713753689346,1,auDRI,all,672,4,31
4.41229238544176,4.12733588123915,4.69724888964437,1,AIPW,all,672,4,31
4.44461414990206,4.08845550982177,4.79598683143283,2,auDRI,all,672,4,31
4.5068928835332,4.1628134540627,4.8509723130037,2,AIPW,all,672,4,31
4.44153159976125,4.16409592835976,4.69889003645121,3,auDRI,all,672,4,31
4.45718972301626,4.16794103754589,4.74643840848663,3,AIPW,all,672,4,31
4.0438949414027,3.84556932324107,4.24002264160739,1,auDRI,all,672,4,32
3.99077186098471,3.79571296496654,4.18583075700288,1,AIPW,all,672,4,32
4.03919907320759,3.85536353239244,4.24239641652653,2,auDRI,all,672,4,32
4.01867663065182,3.82692820001433,4.21042506128931,2,AIPW,all,672,4,32
4.03517581870963,3.84300525859957,4.23348997315766,3,auDRI,all,672,4,32
4.01347732956755,3.81085498161961,4.21609967751548,3,AIPW,all,672,4,32
4.20873063686103,3.86538438114251,4.54020276171356,1,auDRI,all,672,4,33
4.21800507295066,3.90072737462853,4.53528277127278,1,AIPW,all,672,4,33
4.1653483852549,3.74919985611966,4.57899083691223,2,auDRI,all,672,4,33
4.21705586476123,3.83912207700689,4.59498965251556,2,AIPW,all,672,4,33
4.20104119155674,3.88325906016756,4.52324225418763,3,auDRI,all,672,4,33
4.2007325472919,3.87593565602066,4.52552943856315,3,AIPW,all,672,4,33
7.33757419613033,4.1025683550945,10.2239596909034,1,auDRI,all,672,4,34
7.17761634454692,4.2383520780247,10.1168806110691,1,AIPW,all,672,4,34
7.5938562375999,4.24552834250717,10.6682568253353,2,auDRI,all,672,4,34
7.63652099917144,4.39669979956815,10.8763421987747,2,AIPW,all,672,4,34
7.3606695535826,4.52032551205197,9.91665218615783,3,auDRI,all,672,4,34
7.29865050047313,4.39272419424442,10.2045768067018,3,AIPW,all,672,4,34
3.70067552806177,3.18486682499943,4.20294612082633,1,auDRI,all,672,4,35
3.66584276552846,3.19381124499391,4.13787428606301,1,AIPW,all,672,4,35
3.71185944653427,3.1752173048726,4.26231625908117,2,auDRI,all,672,4,35
3.72038286073424,3.18419946902402,4.25656625244446,2,AIPW,all,672,4,35
3.71223724371788,3.22970472532755,4.15429406547523,3,auDRI,all,672,4,35
3.71843987719717,3.23547202824932,4.20140772614502,3,AIPW,all,672,4,35
4.81457172203479,4.36723003196324,5.26335972460549,1,auDRI,all,672,4,36
4.81369591409674,4.35794865097996,5.26944317721353,1,AIPW,all,672,4,36
4.7073512482773,4.1711754471943,5.19014567572627,2,auDRI,all,672,4,36
4.83407014801802,4.27435321863537,5.39378707740066,2,AIPW,all,672,4,36
4.85819272776625,4.40122877215028,5.30691387124776,3,auDRI,all,672,4,36
4.87976711340122,4.42119398881621,5.33834023798624,3,AIPW,all,672,4,36
3.23875001500943,2.39482940083148,3.96950652576357,1,auDRI,all,672,4,37
3.31707540753941,2.52822536288464,4.10592545219418,1,AIPW,all,672,4,37
3.13801860175849,2.26638632887527,4.00330833436999,2,auDRI,all,672,4,37
3.2451178113464,2.33247172926986,4.15776389342295,2,AIPW,all,672,4,37
3.35197773246987,2.62874454987401,4.11995364746992,3,auDRI,all,672,4,37
3.36529535942399,2.57528396730595,4.15530675154204,3,AIPW,all,672,4,37
4.25862215368172,3.96264656505973,4.53263482207098,1,auDRI,all,672,4,38
4.22686780681785,3.9514317032451,4.5023039103906,1,AIPW,all,672,4,38
4.19529649958223,3.88741206547688,4.51848023299553,2,auDRI,all,672,4,38
4.17707990048386,3.86949385805793,4.48466594290979,2,AIPW,all,672,4,38
4.21306419736105,3.92837273749562,4.52090757891055,3,auDRI,all,672,4,38
4.23090665008398,3.9456351747608,4.51617812540715,3,AIPW,all,672,4,38
5.94797369620808,5.25820777444796,6.68718382833748,1,auDRI,all,672,4,39
5.99783150394871,5.26816758633058,6.72749542156684,1,AIPW,all,672,4,39
6.15026216911812,5.29863348911144,6.96744437512661,2,auDRI,all,672,4,39
6.27705557868731,5.41403963587756,7.14007152149707,2,AIPW,all,672,4,39
6.06331545639337,5.3098020700266,6.73416905968849,3,auDRI,all,672,4,39
6.05440030290046,5.33048242254467,6.77831818325626,3,AIPW,all,672,4,39
4.16801967272476,3.81090688813482,4.50732980422693,1,auDRI,all,672,4,40
4.1711326990151,3.80251523377875,4.53975016425146,1,AIPW,all,672,4,40
4.25558119028767,3.80423052761368,4.65877966227717,2,auDRI,all,672,4,40
4.2933394949869,3.84496179383159,4.7417171961422,2,AIPW,all,672,4,40
4.19405405968629,3.84511797485924,4.544654093445,3,auDRI,all,672,4,40
4.1849184418316,3.81572734997809,4.55410953368512,3,AIPW,all,672,4,40
4.31882717838843,4.09429531777037,4.5376156298725,1,auDRI,all,672,4,41
4.28691346324402,4.06076000999084,4.51306691649719,1,AIPW,all,672,4,41
4.39404976185951,4.14677920210247,4.63514279730468,2,auDRI,all,672,4,41
4.40374938716113,4.15514223026638,4.65235654405589,2,AIPW,all,672,4,41
4.30448078561761,4.08445911628909,4.5356231363471,3,auDRI,all,672,4,41
4.28500651948421,4.05350218835846,4.51651085060996,3,AIPW,all,672,4,41
4.08497122678469,3.8914816887113,4.28447290816896,1,auDRI,all,672,4,42
4.08886683767725,3.89559533085878,4.28213834449572,1,AIPW,all,672,4,42
4.04855624644661,3.83124157466397,4.27536836958044,2,auDRI,all,672,4,42
4.04048063366095,3.83146585292012,4.24949541440178,2,AIPW,all,672,4,42
4.03205636262056,3.81593409367696,4.21928944738503,3,auDRI,all,672,4,42
4.05225195306391,3.85550844362658,4.24899546250123,3,AIPW,all,672,4,42
4.46299205380506,4.22047863227311,4.6862789683705,1,auDRI,all,672,4,43
4.46581685705783,4.22559282917209,4.70604088494358,1,AIPW,all,672,4,43
4.56149758249614,4.29891482666132,4.83077047415063,2,auDRI,all,672,4,43
4.57002988864903,4.29944568278946,4.84061409450859,2,AIPW,all,672,4,43
4.51615662790814,4.28758200758178,4.77320702490775,3,auDRI,all,672,4,43
4.52536818109056,4.28461405192427,4.76612231025686,3,AIPW,all,672,4,43
3.96345691179159,3.680719384471,4.23992809798523,1,auDRI,all,672,4,44
3.92162158503667,3.64395694886592,4.19928622120742,1,AIPW,all,672,4,44
3.95622945155888,3.62734104342407,4.24141178054553,2,auDRI,all,672,4,44
3.91041140082957,3.60352084032508,4.21730196133405,2,AIPW,all,672,4,44
3.92618359509548,3.67884025189618,4.19126766243764,3,auDRI,all,672,4,44
3.93190907334464,3.65502023485978,4.20879791182951,3,AIPW,all,672,4,44
3.45298059183373,3.08101087644818,3.87976769257119,1,auDRI,all,672,4,45
3.37110245076615,2.9649660903826,3.77723881114969,1,AIPW,all,672,4,45
3.31196166944658,2.85545181086301,3.72084574123242,2,auDRI,all,672,4,45
3.25934233148947,2.79573867901561,3.72294598396334,2,AIPW,all,672,4,45
3.33007285975784,2.91889526261119,3.75324551929467,3,auDRI,all,672,4,45
3.31177367478127,2.89255096848119,3.73099638108135,3,AIPW,all,672,4,45
4.91925398838058,4.54938606660218,5.29740030952461,1,auDRI,all,672,4,46
4.90332421612295,4.53163454022799,5.2750138920179,1,AIPW,all,672,4,46
4.94807501955152,4.49912004574705,5.3505543170141,2,auDRI,all,672,4,46
4.97293050122582,4.5376124628836,5.40824853956805,2,AIPW,all,672,4,46
4.86591822088655,4.49183962485506,5.25615595278187,3,auDRI,all,672,4,46
4.88267914947652,4.51025498233989,5.25510331661315,3,AIPW,all,672,4,46
4.94745980264678,4.49281567415088,5.41693632884485,1,auDRI,all,672,4,47
4.98756518187614,4.52716276422476,5.44796759952751,1,AIPW,all,672,4,47
5.12094540974641,4.53771511219951,5.66206807849121,2,auDRI,all,672,4,47
5.21386635680589,4.65065872536696,5.77707398824482,2,AIPW,all,672,4,47
5.00302231962093,4.55797411687653,5.45493823777677,3,auDRI,all,672,4,47
5.01456248390153,4.55250637737316,5.4766185904299,3,AIPW,all,672,4,47
3.75306865334049,3.47583956939905,4.02832763308934,1,auDRI,all,672,4,48
3.78322247675633,3.56608241934615,4.00036253416652,1,AIPW,all,672,4,48
3.74684232834463,3.42605914045949,4.06129269691134,2,auDRI,all,672,4,48
3.76702719865327,3.52618637769464,4.00786801961191,2,AIPW,all,672,4,48
3.75380949031405,3.50839877416582,3.98531211797385,3,auDRI,all,672,4,48
3.76747634419602,3.53029196068985,4.00466072770219,3,AIPW,all,672,4,48
4.47390186553186,4.08886655056655,4.82961040446424,1,auDRI,all,672,4,49
4.43285346176319,4.08047820093316,4.78522872259322,1,AIPW,all,672,4,49
4.40819999306784,3.99575074034145,4.7900366246987,2,auDRI,all,672,4,49
4.42473648535982,4.04035245152886,4.80912051919078,2,AIPW,all,672,4,49
4.44946498183215,4.09953512125426,4.80806752796043,3,auDRI,all,672,4,49
4.42652085055967,4.07603353749099,4.77700816362836,3,AIPW,all,672,4,49
3.91071097897108,3.63444123311546,4.18530738528252,1,auDRI,all,672,4,50
3.84253999236885,3.58772654194117,4.09735344279654,1,AIPW,all,672,4,50
3.79796748527156,3.48432975968859,4.12243218865173,2,auDRI,all,672,4,50
3.77051000353808,3.45964161104486,4.0813783960313,2,AIPW,all,672,4,50
3.82003942018212,3.56166585459548,4.07879505132306,3,auDRI,all,672,4,50
3.82543512004963,3.5622710990073,4.08859914109196,3,AIPW,all,672,4,50
4.41520554781495,4.17946722097088,4.65548220474028,1,auDRI,all,672,4,51
4.48085568489349,4.24429469153099,4.71741667825599,1,AIPW,all,672,4,51
4.44807581599595,4.15919556446768,4.72912498173785,2,auDRI,all,672,4,51
4.55181997919485,4.28036857266353,4.82327138572618,2,AIPW,all,672,4,51
4.48152563026628,4.2279868384689,4.71568431164371,3,auDRI,all,672,4,51
4.4584377694438,4.2134280489382,4.7034474899494,3,AIPW,all,672,4,51
4.07915854687976,3.72554315981138,4.41137783683612,1,auDRI,all,672,4,52
4.03980943738997,3.72015820644135,4.35946066833859,1,AIPW,all,672,4,52
4.04355406273396,3.65207404406167,4.42483526692899,2,auDRI,all,672,4,52
4.03624924086263,3.67504270344136,4.39745577828389,2,AIPW,all,672,4,52
4.05004780501643,3.72468545020167,4.37201528855916,3,auDRI,all,672,4,52
4.02902019602081,3.70670982034143,4.35133057170018,3,AIPW,all,672,4,52
6.05331733854522,5.01567247626255,7.08705099220512,1,auDRI,all,672,4,53
5.95753933531332,4.86484386088157,7.05023480974507,1,AIPW,all,672,4,53
6.10946850524161,4.90369474637982,7.24400076156497,2,auDRI,all,672,4,53
6.05563601921439,4.78715860842535,7.32411343000344,2,AIPW,all,672,4,53
6.05911738109397,4.9857793302051,7.09110280074899,3,auDRI,all,672,4,53
6.00660002999804,4.92780529508038,7.0853947649157,3,AIPW,all,672,4,53
4.34703956355275,3.80516173364655,4.88919333003339,1,auDRI,all,672,4,54
4.36521756189136,3.80605834495588,4.92437677882685,1,AIPW,all,672,4,54
4.38819500413239,3.68955968803992,5.06572620461211,2,auDRI,all,672,4,54
4.53825102998294,3.8415781746133,5.23492388535258,2,AIPW,all,672,4,54
4.31452173294318,3.75331100247199,4.89169510755552,3,auDRI,all,672,4,54
4.34933103499465,3.78991491284786,4.90874715714144,3,AIPW,all,672,4,54
3.74648182634012,3.49971883398577,3.9915493664885,1,auDRI,all,672,4,55
3.7002950349664,3.46595178680275,3.93463828313004,1,AIPW,all,672,4,55
3.69778288951472,3.41125569203199,3.9547014927747,2,auDRI,all,672,4,55
3.61848182711804,3.36732465248734,3.86963900174873,2,AIPW,all,672,4,55
3.64295961041724,3.41570619806515,3.86125132585816,3,auDRI,all,672,4,55
3.66118322986214,3.42015423352672,3.90221222619757,3,AIPW,all,672,4,55
3.90672454956447,3.71775345266678,4.10109742771881,1,auDRI,all,672,4,56
3.93937621473913,3.75110486803508,4.12764756144317,1,AIPW,all,672,4,56
3.94756426853953,3.74156459319035,4.15374736201406,2,auDRI,all,672,4,56
3.97308309293355,3.78155133624583,4.16461484962126,2,AIPW,all,672,4,56
3.95489198680461,3.77400087409048,4.13824429748829,3,auDRI,all,672,4,56
3.95308532368515,3.75703092729352,4.14913972007679,3,AIPW,all,672,4,56
4.20401993876707,3.99400079412634,4.42329113011706,1,auDRI,all,672,4,57
4.1671025060435,3.97533156516562,4.35887344692139,1,AIPW,all,672,4,57
4.22442302000976,3.98243734795553,4.45446841298268,2,auDRI,all,672,4,57
4.25215170273278,4.04016538115539,4.46413802431017,2,AIPW,all,672,4,57
4.2145146489199,4.01756685066911,4.41305822830859,3,auDRI,all,672,4,57
4.17783710245207,3.9769765486831,4.37869765622104,3,AIPW,all,672,4,57
4.30897572056414,3.96635883446698,4.62342252917822,1,auDRI,all,672,4,58
4.28014547618725,3.97027929304967,4.59001165932484,1,AIPW,all,672,4,58
4.35001926270117,3.96655603552527,4.7136607865394,2,auDRI,all,672,4,58
4.35869438407005,4.00717492723385,4.71021384090625,2,AIPW,all,672,4,58
4.30627567232768,3.99262703357106,4.6231287367052,3,auDRI,all,672,4,58
4.32060682494314,4.00474968075764,4.63646396912865,3,AIPW,all,672,4,58
4.12489959296772,3.91569175301022,4.36310803910601,1,auDRI,all,672,4,59
4.13674953534158,3.93607554063736,4.33742353004581,1,AIPW,all,672,4,59
4.32422831186524,4.0794298040415,4.5635018147964,2,auDRI,all,672,4,59
4.34333493000608,4.1098161483915,4.57685371162065,2,AIPW,all,672,4,59
4.20986935307274,3.99822470590806,4.42016935202877,3,auDRI,all,672,4,59
4.20448220189072,3.98653515680661,4.42242924697483,3,AIPW,all,672,4,59
3.77913139615968,2.91081039083223,4.69786656821685,1,auDRI,all,672,4,60
3.73242678909748,2.79011114631735,4.67474243187761,1,AIPW,all,672,4,60
3.73925497327383,2.60347222276747,4.80217922579067,2,auDRI,all,672,4,60
